122.42,2970.84,0,737.6568,3712.63,977.23
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,12.3,0,1.068,0.1,0.08
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,150.2,0,77.9,7,24.9
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
47.22,1279.02,0,140.479,62.543,219.498
0,0,0,0,0,0
0,0,0,0,0,0
25.47,1790.71,0,345.395,972.128,886.694
3.09706,861,0,34,4036,6
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
16.045,837.63791,0,1190.646761803,632.87203,437.06541
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
59.69,416.7,0,184.42368,21.404,84.2264
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
66,897.3,0,326.36,238.57,99.06
0,0,0,0,0,0
0,0,0,0,0,0
58.5,4462.3242,0,507.7167359902,759.300105,229.14391
139.8,1954.8,0,642.602323,115.8,409.07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1258.8414,0,172.47666,3071.0229,83.1858
0,0,0,0,0,0
0.068721,3988.6572,0,199.0746644909,10241.7287352,68.788
0,0,0,0,0,0
41,680.03,0,165.557,349.084,265.3521
64.28,155.09,0,98.729,10.52,36.37
0,246.682,0,62.008462,137.554,6.854
0,0,0,0,0,0
43.78526,4210,0,369.8802,4550,64.83586
46.22,1428.05,0,394.35,1168.25,1238.08
0,0,0,0,0,0
170.8188,13194.842645,0,2487.71761352,7129.15724063,291.97336523
26.0156,5976.043444492,0,103.28245383,4811.900075876,54.331310215
0,1054.45394093,0,13.675650000135,1.8922908000135,27.1107210000135
0,60.171,0,125.8312,17432.5911,3.1103
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
190.6544,1313.32593,0,142.673184,45.40493,82.9867
0,0,0,0,0,0
0,0,0,0,0,0
11.3068,1329.178,0,99.017329,1091.652,20.8102
10.61483,72.0188525,0,24.927631958,3.5871352,14.4696008
0,0.8749422,0,0.0324124136,0.01494835,0.0226812232
0,0,0,0,0,0
0,23.43112,0,2.006465,0.0806223,0.705332
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.93,834.1716079,0,93.6840288717,90.13041262176,848.8000067713
0,0,0,0,0,0
0,0,0,0,0,0
0.827356,12.48113245,0,0.887570778,0.10130176,0.4370982664
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.2514,726.738,0,30.414135,899.3212,9.1239889
8.27689,49.247533,0,37.71406786,2.75368436,24.57783024
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
109.95429,1662.23194,0,130.929202,1080.713528,2513.01949
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1568.58558,0,17.0234321752,321.0410844,120.19394791
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
183.08076,1289.89716,0,85.3182,2549.8849819,9.3816582
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.17986,170.10812168,0,5.675128609,1.3772344421,5.5445282
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,27.4876,0,19.45766082,0.117704,79.650749
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
29.59346,343.3437119,0,18.58020991,14.1400153636,10.74866832
0,0,0,0,0,0
0,18.82559,0,1.29571,0.1265051,0.4417847
0,0,0,0,0,0
0,3.4595678,0,0.105083672,0.012826257,1.6843561
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13.239539,113.539067,0,13.900009,6.178449,4.8913842
0,0,0,0,0,0
0,0,0,0,0,0
0.310403,0.746412,0,0.410108,0.01100717,0.1196344
0,0,0,0,0,0
0,0,0,0,0,0
0.98321,5.09648,0,1.1158948,0,0.1925703
28.6960335,35.11,0,112.671865,0.013721,0
141.5979,382.7198192998,0,175.8086399624,27.14995736,47.743719042
0,0,0,0,0,0
586.27547204,6.5023,0,41.1059,1.4702,43.2913522
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13.0145,64.901,0,2.78427,0.315764,0.99562
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13.392827,102.1362,0,47.5633251,2.9925,10.6203934
0,0,0,0,0,0
69.775172,452.813672,0,159.2262935,232.948734486,9.0581369
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,13.09721,0,3.3677063,0.2950569,2.2283386
0,0,0,0,0,0
0,0,0,0,0,0
1.2912187,11.686722,0,3.241998658,0.3759161,0.7100039
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
416.471,0.74,0,13.7088,0.626,190.693
0.438927,1.17997225,0,0.162156995,0.029717,0.06793645
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
19.34898,12.7036,0,2.9897736,0.7182,1.7339
0,0,0,0,0,0
0,0,0,0,0,0
22.72157,5409.09392,0,63.995804,2781.000008,48.417389
0,32.98,0,0.19,0.45,0.21
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.68801,3120.056196,0,65.597003,912.927683,20.04183
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.683494,49.4,0,0.401,0.1,1.202
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
79.176418,3929.7515,0,66.353629,6772.604047,100.155585
86.5295,1173.78,0,34.388361,264.93,137
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.21,0,0.01,0,0.02
0,0,0,0,0,0
0,17.30152,0,0.220021,0.5,0.0081
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,22.2,0,4.3,0.6,0.2
0,0,0,0,0,0
0,2.004,0,0.082568,0.3375,0.12
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.59476,767.4,0,21.73882,806.57,5.82
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
34.4495,916.2087,0,124.934,12.75865,44.26847
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
88.7063,627.363,0,113.31906,17.092,20.8905
0,0,0,0,0,0
54.243033,763.8907579,0,47.49524822,927.856224871993,22.23462589
0.070484,22.760851,0,2.32825128,0.0895704485,0.50153685
0,7.14922,0,0.000734781,0.0001002877,0.00452784
6.433396,68.70512,0,49.85936,6.186446,2.334834
22.011384004,113.563694,0,47.464930569,7.0559529344,17.158888886
0.0865909,21.9975705,0,0.47921659,0.971336365,0.539892241
0,0,0,0,0,0
64.1,142.996262,0,67.21424625,10.01947285,13.6284294
4.731473105,71.524824,0,8.86510916,2.3785429708,27.41746948088
109.3953376545,3197.11576,0,202.9327777,585.407341,421.192096154
0,0,0,0,0,0
0,0,0,0,0,0
0.187,1990.968026,0,78.62191884,1162.907448,30.956954
0,0,0,0,0,0
151.200956,4218.601115,0,794.170773365,8003.02044,775.161589
0,0,0,0,0,0
0,22.997209,0,2.22873678,0.28055,3.995361
118.7428,2516.219544,0,238.098160406,202.270344,7.839447
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
11.600405,1291.168825,0,106.1005989497,743.636131,79.247368
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
11.1646598,294.28,0,17.153368348,1.20679,7.534716
0,0,0,0,0,0
1.398729,981.96885,0,38.802549854,71.96915,22.87523
0.290296,6.5,0,0.161442,0.1,0.043625
31.35953,372.228064,0,306.17943609,15.18782,169.007768
0,0,0,0,0,0
0,0,0,0,0,0
0.346201,126.759411,0,10.0185274,721.469355,0.849287
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
96.169448,1414.787482,0,277.921529783,730.154042,87.956104
0,0,0,0,0,0
75.396,2984.12235,0,459.84764,3477.17,590.0546
0,0,0,0,0,0
0,0,0,0,0,0
22.938062,190.084115,0,46.142109,2.279531,11.157614
14.661828,123.9527,0,19.374394152,1.1624,4.403735
271.808598,1697.198065,0,1103.013024771,307.050875,124.541
20.81231,112.28,0,11.4296,1.9853,0.401
2.525906,884.289655,0,176.71767764,18.412724,14.756257
164.45869,1778.255312,0,515.27241591,2186.104856,120.785304
21.14325,980.7639,0,42.39570366,4.354571,8.221178
0,0,0,0,0,0
1.402372,35.75879,0,44.81083,3.899998,13.7959
0,59.511521,0,11.67414689,1.064966,3.715055
0,0,0,0,0,0
0,0,0,0,0,0
0,564.575,0,40.12754,2.9289,34.487
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
233.039977,1218.982077,0,327.63067552,31.119213,2.313081
32.405683,158.484297,0,32.255132,3.11189,11.05296
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
96.3964,1314.194,0,329.95967309,620.0886,840.7147
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,39.7177,0,0.5444,1.4833,0.0362
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
90.2078665,5365.6684,0,264.482989,13262.876,1009.559
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.5041,296.379,0,8.7704,782.414,1.001
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
220.63638,1751.7285,0,440.43550658,4392.0524,421.1562
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
64.301,1956.041,0,392.17446,2355.731,511.94
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.2262063,36.797,0,4.34388,145.879,0.254
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,16.4,0,0,2.81,0
208.24,478.9307,0,301.265733,23.4618,80.3885
0,0,0,0,0,0
0.755,47.1,0,13.159,1.83,5.576
0,0,0,0,0,0
0,84.0895,0,7.7295126,4.7031,4.628
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
18.7,1036.0026,0,146.1333,529.6432,520.2644
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
164.25,989.565,0,330.155688,39.574,702.199
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,159.5955,0,50.442,1.2286,99.243
0,6.875,0,7.488,0,0
0,0,0,0,0,0
0,0,0,0,0,0
103.7,101.23,0,59.37,4.82,43.12
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,54.1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,41.6,0,30.87,1.02,11.58
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,89.0008,0,9.370524,3.0034,5.6082
0,0,0,0,0,0
0,86.4,0,3.23,1.37,0.38
0,0,0,0,0,0
0,0,0,0,0,0
0,14.8,0,3.63,0.012,0.63
125.3765,1557.7574,0,505.31307572,228.6634,1404.2458
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,25.16714,0,0.824427,0.24369,0.1503326
0,0,0,0,0,0
0,0,0,0,0,0
0,13.94565,0,0.473982,0.13987,0.086286
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.4892,0,0.0203581,0.025781,0.143574
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,35.2371382,0,4.49151752,0.21300074,1.43601586
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,70.81354,0,1.380117,0.9252684,2.35876
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
76.72066,1237.27427,0,190.265099,42.2167399,300.9438405
0,0,0,0,0,0
0,0,0,0,0,0
0,25.84638,0,24.59588,2.307832,7.584024
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
194.331,797.69166,0,139.716683,1081.9414354,73.239745
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.552885,0,0.1768,0.0117,0.1768
0,0,0,0,0,0
0,0,0,0,0,0
0.173326,706.291578,0,454.05272806,1679.302052,514.969814
30.022642,1296.047781,0,233.710408,201.904377,1198.601742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.282302,950.855825,0,50.9416869848,9677.337125,5.580165
0,16.123075,0,1.35400295,0.060373,0.259985
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,7.46316,0,0.97106,0.0532,0.44106
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,34.463725,0,2.18296,0.261335,2.594995
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,28.51929,0,4.423639,0,1.723093
0,0.03218,0,0.000925966,0.00322,0.00094
28.83008,133.328436,0,53.116478,5.030531,77.056516
0,0,0,0,0,0
0.507571,1629.2496,0,222.241517,7684.9616,1.682167
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.07775,2.56317,0,5.53957008824,0.021904,7.274747
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.782935,4534.211072,0,341.341339,8339.569699,1576.494027
0,1.39818,0,0.19397,0.01057,0.0882
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,13.304375,0,1.257314,0.203106,0.89651
0,0.01497,0,0.00539,0.00036,0.00539
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4175,1366.137335,0,22.39079,3960.8816,31.123452
0,0,0,0,0,0
0,0,0,0,0,0
1.23068,9.137009,0,0.937409,0.145625,1.445313
0,0,0,0,0,0
0,0,0,0,0,0
0,9.49043,0,2.541188,1.54935,0.336975
0,0,0,0,0,0
0,0,0,0,0,0
0.08758,32.841528,0,12.551361,0.768605,0.388879
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.085785,2808.732,0,443.4915,5696.086,23.45648
0,0,0,0,0,0
0.00586,4.852521,0,0.32353533,0.319098,0.385115
0,0,0,0,0,0
0.074807,131.402062,0,17.307626,1.645954,5.434463
0.13618,3510.202455,0,52.9786174,8650.85727,52.31171
0,20.55179,0,2.442865,0.270975,0.888365
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
23.99054,177.1235,0,77.82713,7.187933,2.046001
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.4,0,0.01299596,0.89236,0.00038244
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4246774,3.033824,0,0.31499028,0.0302132,0.1007258
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.664256,27.4,0,4.49915,0.1898208,0.664373
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.320361,43.8,0,3.471804,0.1798862,0.647591
0,0,0,0,0,0
0,0,0,0,0,0
203.43145235,8446.78927533,0,4788.16011336,12244.52854872,1797.31551467
0,0,0,0,0,0
1.62617,13.9,0,1.19729,0.10722,0.37527
0,0,0,0,0,0
6.57544913,697.172834,0,37.14821074,811.38097765,18.31175128
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.779788,327.316739,0,215.0332383,214.823084,77.56549726
0.22081675,1265.127,0,404.2899379,7959.0098,11.47097
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.1791393,728.034,0,84.401068,8549.74277,8.9633324
2.353758,58.40007,0,62.022068,58.4244293,32.497654
