122.42,2970.84,0,737.6568,3712.63,977.23
0,0,0,0,0,0
11.6203,22.0725,0,3.148735,0.8398,2.8456
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.3707559,1980.8267,0,380.1849882354,4813.9613,37.9742
0,0,0,0,0,0
0,0,0,0,0,0
0.9783,3420.1,0,557.8962,8604.2,54.3017
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3e-04,0.0287,0,0.0015,8e-04,6e-04
0,0,0,0,0,0
26.775137,1193.9798,0,53.20729,123.7057,89.9282
64.704493,3420.9567,0,362.7454,6325.0658,84.9795
11.1,3330.4401,0,287.3162,532.8107,258.4951
0.0052,4.2066,0,0.2548,0.1555,0.462
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.2029,38.0103,0,363.552,5323.2219,233.6789
0,0,0,0,0,0
0,0.9843,0,0.0972,0.0188,0.0429
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,26.6069,0,1.9386,0.5143,2.7212
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1055.91,0,100.642,783.866,61.2075
0,5.368,0,0.0854,7.7674,0.0032
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
46.5506,6999.854,0,752.055629,3756.5459,339.6439
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,14.0964,0,2.9333,0.2115,0.4724
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.6354,0,0.0083,0.0073,3e-04
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.1169,1232.174,0,61.543721,2958.51,24.0477
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.1,5783.86,0,126.4489099,11245.23,61.07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.0631475,60.994,0,0,0.411,0.5815
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
77.88,678.201,0,415.033,50.476,203.584
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.22499,333.5848,0,77.04666,234.1743,0.1626916
18.44681,4341.2919541,0,141.0880139383,7429.89926544,20.54672676
0,0,0,0,0,0
0,0,0,0,0,0
3.18782,205.81059,0,5.1659013,0.6765358,0.43034786
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.97876,485.88462363,0,186.09489240079,9.17727273,57.427656903
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4684,131.08807,0,6.89101204,11.80678,7.203453
0,0,0,0,0,0
0,0,0,0,0,0
0.1764635,1689.060978,0,36.009275016,1044.032826,24.762777
137.7735625,699.980003,0,48.93667680302,1259.2606469,24.279116
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13.9983,498.9321,0,137.3287,16.5218,29.1149
0,0,0,0,0,0
0,0,0,0,0,0
0.7828,538.3144,0,32.7375,286.7648,10.8267
0,0,0,0,0,0
0,0,0,0,0,0
2.1811,648.6191,0,212.8977,56.4481,322.2871
0,0,0,0,0,0
0,0,0,0,0,0
1.3272,235.881,0,95.0706,139.641,19.8598
141.0402,633.418,0,165.2605,11.33,35.2934
0,0,0,0,0,0
0,0,0,0,0,0
0.0279,151.676,0,13.8155,4.1105,9.6942
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
72.008,471.3084,0,81.425,9.1301,32.1229
0,0,0,0,0,0
0,24.6042,0,1.0442,0.1405,0.4651
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
31.1,37.37,0,17.294043,1.305,0.472
0,85,0,3.1,11.8,26.6
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,59.14,0,3.175,0.379,4.93
91.3199,881.601,0,79.24908831,308.278,56.252
0,0,0,0,0,0
0,0,0,0,0,0
101.262,93.771,0,27.178,4.748,12.172
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
26.7405,1847,0,249.8993646,4582.0175,93.714
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.18144,155.12655,0,4.2969865,0.6269,2.47131995
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.3360141,871.9694,0,27.2953107,3192.397519,25.35004755
0,0,0,0,0,0
0.00964,0.6612,0,0.0536461,0.24175,0.093325
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
36.7235755,144.45197,0,32.653474325,19.23279275,1.04836969
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,97.372547,0,9.4369068,28.2784974,61.925969
0,0,0,0,0,0
62.4231547,2054.56437,0,95.417236301,158.4631302,95.6919313
49.1915584,1120.61575,0,92.99836805,170.636107,68.1254752
0,401.677,0,3.483694,572.72865,67.972825
0,0,0,0,0,0
0.01088185,24.1976998,0,1.16090875,0.2264767,0.388204
0,827.53149,0,85.59359,207.498275,47.58744
10.260533,359.95115,0,16.22280975,625.896594,13.04709
0,0,0,0,0,0
2.884224,427.00738565,0,146.13295995,278.4904639,12.1902511
0,0,0,0,0,0
0,0,0,0,0,0
60.2334611,708.75797,0,57.8454795,237.8737264,72.53840975
14.259835,93.98731,0,31.967768495,6.1438387005,1.42044408
0.00144,2.761217,0,1.4244963,0.15615145,0.68185675
26.282715,1112.2055,0,58.269725,146.406825,43.7979425
0,0,0,0,0,0
1.90738,94.5518525,0,30.86816,2.06953115,36.4300543
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
26.065945,376.474485,0,50.550534234,371.12127565,42.217889
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,960.3635,0,5.6942495,103.31885,34.176625
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,9.4,0,0,4,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.393175,1029.6,0,148.3651997,1281.437,21.7427439
0,0,0,0,0,0
0,0,0,0,0,0
0,1.77,0,0.081,0,12.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
30.48215,9917.04,0,944.203993,5917.45,100.94
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,122.0996,0,33.79,2.5036,5.44
0,0,0,0,0,0
39.5504591,1444.52,0,58.69294118,336.48,479.093
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,8.58,0,0.57,0.11,0.49
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.5725,4018.53,0,266.80119761,1718.2,29.88
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
73.5432,4344.54,0,556.2663304,7593.86,1481.26
0,0,0,0,0,0
0,351.22,0,94.46708681,210.842,15.339
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,88.18,0,4.71,10.11,1.62
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
54.74085156,2029.18,0,501.16665287,664.83,756.563
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
107.46865,331.66,0,163.965323,21.99,50.75
0,50.5,0,0.34,20.9,0
9.26168,183.748,0,134.48,9.83,32.49
26.46945,233.94,0,140.6,17.1,50.76
12.44085,2106.74,0,248.3736019,1253.94,19.19
0,0,0,0,0,0
0,3750.18,0,220.4862,397.15,39.65
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1029.78,0,136.87829787,17.1,12.85
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,78.4,0,75.4,7.9,130.2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.36245,1335.8,0,249.92353,3368.6,7.8
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,12.43366,0,0
0,3.9,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.5965,82.984,0,102.56995,0.295038,74.27752
0,0,0,0,0,0
0,0,0,0,0,1.56
0,4.126,0,0.425,0.825,4.126
0,0,0,0,0,14.77
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.9,0,1.26,0.02,1.65
2.03906,557.274101,0,94.18184,1734.38890702,13.86523
0,28.34,0,0.7689,0.14927,0.3882
111.3296,196.1354,0,486.82373553,23.9638,415.3391
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00450004,90.690001,0,48.9962076,6.9420038,55.6164
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,4.556,0,0.264,0.0814,3.417
0,0,0,0,0,0
0.12,7.229,0,0.786,0.951,110.808
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.4,0,0.06,0,12.45
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,19.685,0,0.1771326,0.093,7.76
2e-07,0.97,0,1.22,0.375,14.09
47.39616,278.2725,0,211.60354362,17.821155,7.300588
0,0,0,0,0,0
0,0,0,0,0,0
1.934818,320.0745,0,46.664948,102.226229,26.334014
1.7235617,1081.138,0,347.8151623,176.680844,455.347992
0,0,0,0,0,0
0,44.58,0,15.06971,11.29,33.8
0.975668,98.6529,0,18.136754,18.131037,211.365849
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.002,3.276,0,0.156,10.68,2.92
0,0,0,0,0,0
0.043314,35.4704,0,7.75336348,1.532674,4.5322692
0,0,0,0,0,0
0,0,0,0,0,0
219.2102,127.2275,0,68.78413,7.735905,12.76746
0,0,0,0,0,0
0.8,13.68,0,54.81,0.15,88.63
1.661,798,0,94.2182,857,11.524
0,0,0,0,0,0
0,21.8,0,2.33,0.112692,0.13
0,0,0,0,0,0
3.857986,20.36944,0,35.77946,0.230742,1.400607
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
36.987249,2486.6335,0,404.347502,18446.079247,202.014098
126.32,100.22,0,75.40362,62.74,38.29
0,746.127,0,218.1875,1916.4227,10.5687
0,0,0,0,0,0
0,0,0,0,0,0
18.461371286,410.769,0,192.378806,144.6807,301.8035
0.0854284255,18.410075,0,1.317802436,0.161508,7.03513094
0,39.49,0,5.613357,20.97,2.774
0,0,0,0,0,0
1.44,45.046,0,10.3045,0.271,1079.138
0.66,7.49,0,1.465,0.126,0.1756
0,8,0,0.3410498,0.089475,0.021454
0,0,0,0,0,0
214.602322,989.90255,0,772.185833,1283.3694353,154.64399
0,0,0,0.00542,0,33.88
0,0,0,0,0,0
4.282,1019.6159,0,233.4169702,408.68993,37.639741
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
14.47521,1317.44,0,15.052,1.412,3.795
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,26.899,0,1.941,0.124,9.93
0,0,0,0,0,0
0,571.557,0,34.773,9841.676,3.429
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1218.414,0,208.5789,5886.511,37.187
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1150.16,0,189.215,3934.382,7.236
0,0,0,0,0,0
0,4.476,0,0.469,0.129,0.016
0,0,0,0,0,0
55.4237,262.373,0,96.1282979,5.237,15.737
9.79,3185.023,0,284.65746412,167.492,2196.096
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
47.1,130.214,0,35.77492,5.233,12.795
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,19.556,0,0.392,0.288,0.168
42.97818,1467.714,0,178.6940449,17.251,92.804
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
67.8952,392.06,0,23.6395326,1.76,1.69
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
18.74792,1162.8,0,30.05197663,3.627,31.417
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.36898,823.463,0,94.92075294,7.861,19.74
73.1674,430.542,0,36.412,6.908,8.004
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
246.14,313.394,0,36.899,1.679,17.84
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,229.584,0,53.0379095,7.625,19.61209
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,53.17,0,4.238606,2.396,2.03
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
36.3,672.46,0,140.7075824,23.44,788.86
46.2,901.76,0,431.7560409,110.701,617.407
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,8.067,0,1.09634,1.04116,1.03033
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
56.7637,137.3,0,39.7,4.24,18.51
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.02,114.98,0,82.8113924,11.35,17.26
276.6057,5670.472,0,1482.317435633,3283.0275,517.9435
0,0,0,0,0,0
0,39.15,0,153.25201,171.65,7.6682
0,0,0,0,0,0
124.9493,1510.0954,0,248.0968268,307.9697,34.535
0,0,0,0,0,0
0,0,0,0,0,0
33.021,1128.0779,0,123.75132,121.8403,42.5532
6.035,595.673,0,195.949453733,510.825,33.2746
3.8049,2239.1721,0,132.3553,7944.5324,13.843
0,0,0,0,0,0
0.66,499.699,0,20.35,520.3003,3.7
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,17.8,0,0.28,2.9,0.01
0,0,0,0,0,0
72.071289,674.1634,0,258.822089,1091.616,50.0183
50.0343,1041.8305,0,103.641188,69.6282,94.4675
0,0,0,0,0,0
44.66,141.4,0,29.775,10.152,1.353
0,0,0,0,0,0
0,43.6,0,5.07,5.04,8.13
0,0,0,0,0,0
0,0,0,0,0,0
0,18.9825,0,3.7613512,1.6446,4.0025
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.29,62.048,0,17.44633,50.37,2.37
0,0,0,0,0,0
0,0,0,0,0,0
16.423,291.6,0,88.702,11.703,7.6601
0,12.95,0,0.3018,2.77,0.0108
0,13.867,0,0.2487,1.869,0.08
0,2.494,0,0.0573,0.547,0.002
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.73,0,0.05,0.09,0
0.7926,822.4401,0,7.1999,14.6291,1.7848
0,0,0,0,0,0
26.3237,1602.9318,0,477.71093494,4964.8711,38.0026
0.17,296.901,0,24.0023575,460.7113,5.079
0,163.1217,0,5.2023,1.5654,11.1755
22.2539,1992.7092,0,881.81137908,458.8558,619.6565
0,0,0,0,0,0
0,0,0,0,0,0
10.89723,1262.7038,0,166.108641245,4374.9429,83.5204
0.1514,177.3203,0,3.0176281,1454.9437,2.5884
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.585,632.6637,0,47.8539882,1413.5404,9.64
0,240.1,0,3.22,0.3,1.71
0,0,0,0,0,0
0,0,0,0,0,0
