122.42,2970.84,0,737.6568,3712.63,977.23
0,0,0,0,0,0
5.6,556.5,0,217.359876,1,175.1092
93.21919,1811.8395,0,893.4821803,6706.2269,482.9781
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
64.5975548,266.004299,0,47.820103,12.3354362,18.3393557
0,0,0,0,0,0
110.494996,667.087533,0,274.9779544,2504.357482,37.021486
0,0,0,0,0,0
0,0,0,0,0,0
0,24.98253,0,0.896553,14.431424,2.244245
9.710465884,596.2082305,0,220.48989706,177.673760147,77.22492195
23.40111,56.9021,0,29.13093,2.003666,4.691766
72.203001,2318.9047485,0,497.678138383,1038.61363007,665.364244
0.01216,112.452602,0,15.2891685215,4.31872507,34.603335
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.181545,359.14938,0,6.8863309,107.2216784,67.241838
0,0,0,0,0,0
3.767172,923.8417610005,0,166.55052233995,411.135598040693,48.6063525308
0,0,0,0,0,0
0,0,0,0,0,0
44.918421,1820.913778,0,336.768232,3264.2826622,1741.197258
419.8384997,4035.9754282,0,1092.52841957748,2635.6515521,1754.5078383
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,30.4724844,0,0.9964053,11.3756577,2.0804601
136.6821,123.2673575,0,103.1278115,98.6022265,34.2319524
3.6676587,315.97795,0,55.83942707159,819.7319205,279.12134589
0,0,0,0,0,0
0,0,0,0,0,0
0,10.239075,0,2.4195268,1.5350412,15.5993308
0.6267404,1869.561145,0,87.1411719542,6410.304021,16.688001
0,0,0,0,0,0
0,0,0,0,0,0
111.632669,1034.58,0,72.07263243,12.9934,391.0879
0,0,0,0,0,0
0,0,0,0,0,0
8.033766,2225.6005,0,255.5361932258,176.718863,185.0958109
0,0,0,0,0,0
44.810458,1883.6942195,0,398.13434909,6550.3288781,45.6612598
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
81.51773,1612.75254,0,563.489716,2621.180541,1335.774011
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,19.4,0,3.3,4.6,3.14
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,33.4,0,5.915142,0.2,0.1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,27.1,0,8.9,0,28
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
30.5396,2353.99,0,74.2421682,6909.49,51.5697
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
91.690722,738.9725,0,103.72262143,13.5241,48.205449
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.848068,1070.6383,0,112.7490705882,655.5822,152.0077
0,0,0,0,0,0
0,0,0,0,0,0
46.8233,241.723,0,61.90474,8.0162,1.4298
0,0,0,0,0,0
83.645,359.441,0,50.24,11.596,11.314
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.0476,51.2,0,0,0.2,0.8808
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
74.5234,582.7822,0,118.0411,15.1717,63.1413
3.390898,105.4011,0,8.2026,0.9502,5.9717
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
39.4017,3722.9971,0,137.3961176504,76.7247,112.1048
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.916271,139.2936,0,33.5653,3.5512,19.8353
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
114.7284,531.396,0,165.6315,10.93,43.8292
0,0,0,0,0,0
56.1782,3616.7031,0,671.5397000006,3845.1463,440.7869
0,84.76,0,2.1253,0.0577,1.0728
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
17.8945,5.1917,0,2.919831,0.2641,1.9822
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
17.329003,4802.6602,0,1533.67287277,43980.7968,133.9942
0,0,0,0,0,0
95.5208,522.0873,0,55.3146,8.9309,6.5415
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
44.079,3271.7,0,234.603,16934,57.9398
0,0,0,0,0,0
2.5814,935.8337,0,46.834110807,1720.511,55.6742
0,0,0,0,0,0
3.3182686,146.9,0,7.88,0.636,5.8467
0,0,0,0,0,0
179.8806,861.6965,0,167.7006,17.6828,24.1708
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,27.795,0,12.6114,0.5685,3.7338
241.0808,1001.6224,0,260.944408936,24.43,78.9158
94.9253,377.0044,0,75.619127663,7.8485,15.8018
0,0,0,0,0,0
0,0,0,0,0,0
7.3601,120.9188,0,77.0283,5.4243,13.5552
0,0,0,0,0,0
0,0,0,0,0,0
156.514,729.2129,0,194.7244,17.0454,13.4983
0,0,0,0,0,0
0,0,0,0,0,0
56.9001,346.6969,0,115.3002,9.0897,0.6744
0,0,0,0,0,0
0,0,0,0,0,0
6.83829,154.3952,0,9.1682,0.7182,5.6659
0,0,0,0,0,0
0,0,0,0,0,0
9.2,488.3,0,69.4,74.8,32.4175
0,0,0,0,0,0
16.92,239.52,0,61.42701,13.6,10.695
0,0,0,0,0,0
68.3392,1803.9075,0,420.280191333,59.1421,298.4703
0,0,0,0,0,0
31.2914,1923.0995,0,458.91016179,271.7143,1717.2028
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
205.6904,1024.2706,0,146.1217,19.1471,43.5079
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
136.00917,817.6785,0,87.77887,12.8455,59.7491
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
52.5104,35.0636,0,54.0176,3.4,16.1402
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
50.6,1586.488,0,224.4877,2647.712,53.487
0,0,0,0,0,0
0,0,0,0,0,0
14.18421,493.45,0,34.13,3.4517,25.44
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
72.1826,2865.5188,0,1715.9675,24202.5,78.845
0,0,0,0,0,0
0.863265,42.7941,0,2.1524,6.9459,3.403
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.4777,102.9187,0,35.8262,5.3013,5.7387
0,0,0,0,0,0
12.7759,266.9695,0,108.8277,11.4427,28.9276
0,0,0,0,0,0
85.88659,637.7947,0,176.550164,75.3046,717.6336
0,0,0,0,0,0
0,0,0,0,0,0
79.77922,3028.97,0,188.48,14.93,136.579
4.063974,145.96,0,7.58,3.32,10.743
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.26778,365.1044,0,23.2415836,1.8098,16.3977
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
41.5666,6814.74,0,1194.32415353,13166.1532,58.7542
0,0,0,0,0,0
0,0,0,0,0,0
81.455,401.6146,0,78.8848,7.6259,19.5777
0,0,0,0,0,0
0,0,0,0,0,0
0,62.3766,0,27.114,1.2197,6.3254
92.2874,488.0124,0,126.1684171,9.078,4.5149
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
75.4412,7562.503,0,227.522441472,18224.7,65.89
0,0,0,0,0,0
7.89,72.181,0,16.0303,2.8033,6.9262
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.6508,50,0,16.81096,1.525,26.2875
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.36,7.52,0,4.42,0.43,1.4116
5.1581,152.6488,0,45.3039,4.0346,1.8765
0,0,0,0,0,0
0,0,0,0,0,0
30.8546,6316.814,0,60.34451,3505.8,11.026
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
29.9653,266.853,0,43.3978,8.244,54.7098
0,0,0,0,0,0
56.4336,337.957,0,69.34869,5.4677,20.1683
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.9184,156.7717,0,40.51233,135.0088,31.7172
0,0,0,0,0,0
0.1452,348.9404,0,40.5989,1054.8101,11.848
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
82.2749,104.6465,0,117.5279,5.6882,19.9208
0,0,0,0,0,0
0,0,0,0,0,0
3.363,1256.5887,0,19.0301,132.0901,45.9373
0,0,0,0,0,0
0,0,0,0,0,0
22.9204,655.8206,0,530.8232,1414.5565,272.2021
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
147.042,238.5617,0,56.4849,10.2311,37.3194
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
16.6166,153.57,0,1.15,1.61,19
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.378,64.298,0,26.6914,3.0912,0.0427
0,0,0,0,0,0
153.23,3338.072,0,340.45895,586.9601,685.4215
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.6905,59.6,0,15.37,1.46,1.6
0,0,0,0,0,0
39,494,0,210,79,52
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.3,30.58,0,21.76,2.75,128.270005
1.4665,91.2487,0,75.5297,4.701,13.1239
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.7,996.3525,0,175.752,262.971,60.5285
0,0,0,0,0,0
1.435,143.67,0,5.45,1.00035,3.67
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,388.13,0,15.2,3.71,13.02
0,0,0,0,0,0
0,0,0,0,0,0
37.4,742.83,0,114.19,186.36,1547.78
9.8,123.6,0,14.2,4.4,0.02
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.54264,1263.8021925548,0,67.37380352656,793.629246999728,37.3444080225
0,0,0,0,0,0
0,10.993443,0,4.44066097,0.063147872,1.0451542
5.3005972235,519.35067565,0,55.8698322455,366.71549874,120.687494167
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,309.88035,0,15.7079862,1.0435925,24.3071527
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4357,3635.5772,0,135.969927,12010.5671,28.2864
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
20.94869,1956.8143,0,408.00699,7433.37026,12.19792
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.1947398,2189.751,0,123.37220962,2428.73092386,6.264321
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000347,12953.236408,0,1037.52554403,13737.77183622,105.65463095
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,136.523445,0,100.22618665005,18.5441078,61.439825
0,0,0,0,0,0
0,0,0,0,0,0
0,89.78628,0,13.39212909,0.839955622,2.88250982
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.81377126,4254.445289,0,132.4660654175,13370.43335304,187.23774071
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,39.2,0,3.34360797,0.516,1.2869275
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.5748632,65.31331,0,14.2077132,1.314726365,10.5839307
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.104596225,1724.98,0,73.857387958,3513.43,36.3709
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13.5375,25.78379783,0,1.9562543875,1.99758728,3.0002323
0,0,0,0,0,0
647.178731,2442.21505,0,26.962027515,1311.5442537,125.973732
0.440406,15.58125,0,27.33183,0.0934873,0.8533329
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.7598951,1656.039122,0,73.581829850541,4940.556214335,416.24666628
0,0,0,0,0,0
1.47532,142.1855,0,12.42021,2.010235,3.485705
2.3619487,50.6921475,0,2.91709235,0.446197345,0.913424715
0,0,0,0,0,0
0,0,0,0,0,0
3.82605925,1465.30976925,0,25.9842217985,3398.2526408,132.12885982
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
40.174952,1784.033259,0,167.9122676858,7619.3107685,294.89834806
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
11.20226,57.5925,0,17.19752,3.70678815,1.54852
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,37.353515,0,2.677634,2.689638,1.66320305
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.923369,10.5482,0,1.5301,0.179,0.08294
19.2048603,1018.03593075,0,25.8920383066,2954.7347873,158.71625922
0,0,0,0,0,0
0,0,0,0,0,0
39.0759,4021.2685,0,94.277262,3467.5265,58.8779
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,108.2,0,0,0,3.95
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,421.253118,0,17.15739,753.72,2.30175
0,0,0,0,0,0
0,49.1943,0,0.73,0,1.9314
0,0,0,0,0,0
0,0,0,0,0,0
