4.727002,1796.78,0,64.5912784,4327.02,10.845
4.727002,1796.78,0,64.5912784,4327.02,10.845
4.727002,1796.78,0,64.5912784,4327.02,10.845
4.727002,1796.78,0,64.5912784,4327.02,10.845
4.727002,1796.78,0,64.5912784,4327.02,10.845
9.079835,2630,0,165.78913,17454.5,25.5
9.079835,2630,0,165.78913,17454.5,25.5
5.53593333333333,282.5,0,139.416666666667,1045.16666666667,8.68333333333333
5.53593333333333,282.5,0,139.416666666667,1045.16666666667,8.68333333333333
5.53593333333333,282.5,0,139.416666666667,1045.16666666667,8.68333333333333
5.53593333333333,282.5,0,139.416666666667,1045.16666666667,8.68333333333333
5.53593333333333,282.5,0,139.416666666667,1045.16666666667,8.68333333333333
5.53593333333333,282.5,0,139.416666666667,1045.16666666667,8.68333333333333
21.855,2022.1975,0,31.81645,234.2125,104.6375
21.855,2022.1975,0,31.81645,234.2125,104.6375
21.855,2022.1975,0,31.81645,234.2125,104.6375
21.855,2022.1975,0,31.81645,234.2125,104.6375
11.6370154,1056.2,0,60.94,2138.2,35.3349972
11.6370154,1056.2,0,60.94,2138.2,35.3349972
11.6370154,1056.2,0,60.94,2138.2,35.3349972
11.6370154,1056.2,0,60.94,2138.2,35.3349972
11.6370154,1056.2,0,60.94,2138.2,35.3349972
4.275106,1896.8,0,55.4,6910.8,22.4
4.275106,1896.8,0,55.4,6910.8,22.4
4.275106,1896.8,0,55.4,6910.8,22.4
4.275106,1896.8,0,55.4,6910.8,22.4
4.275106,1896.8,0,55.4,6910.8,22.4
3.43195833333333,1408.66666666667,0,94,752.333333333333,25
3.43195833333333,1408.66666666667,0,94,752.333333333333,25
3.43195833333333,1408.66666666667,0,94,752.333333333333,25
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.2415,13.8845,0,6.562198,0.60425,1.5787525
2.2415,13.8845,0,6.562198,0.60425,1.5787525
66.81767,9021.088769,0,341.45984850542,3806.5880369,6.42792669
32.4844,5127.259728,0,207.37373553,7968.13255187,67.8185625
48.2381,6150.7851195,0,203.92737124115,15014.46211941,101.6570697
48.2381,6150.7851195,0,203.92737124115,15014.46211941,101.6570697
49.97565,8953.153447,0,178.67586777285,17111.263007555,96.0501875
49.97565,8953.153447,0,178.67586777285,17111.263007555,96.0501875
0,3296.438728,0,34.91524003,0.43556679,256.28691828
10.7041875,77,0,30.90865,3.4695,8.55
10.7041875,77,0,30.90865,3.4695,8.55
2.2254532,9.170626,0,7.8192258,0.40750702,3.3429497264
2.2254532,9.170626,0,7.8192258,0.40750702,3.3429497264
2.2254532,9.170626,0,7.8192258,0.40750702,3.3429497264
2.2254532,9.170626,0,7.8192258,0.40750702,3.3429497264
2.2254532,9.170626,0,7.8192258,0.40750702,3.3429497264
80.7652,13739.3,0,103.804195,3763.3,64.79
26.8195,1781.46,0,38.811992,5509.25,58.13
18.54935,2329.26,0,80.64995255,1578.6535,53.117345
18.54935,2329.26,0,80.64995255,1578.6535,53.117345
23.6044,6061.9,0,65.678981,2226.7,48.1
2.3856272,349.3488536,0,15.081390932,174.37420223,8.61981474
7.14184532313305,181.7928312,0,2.8158069584,299.99985977388,9.6577279962
1.854439,77.8214496,0,6.68019098,55.9972491,2.577742688
0,0.638,0,0.0356362,0.1568146,0.00053205
0,0.638,0,0.0356362,0.1568146,0.00053205
0,0.638,0,0.0356362,0.1568146,0.00053205
0,0.638,0,0.0356362,0.1568146,0.00053205
0,0.638,0,0.0356362,0.1568146,0.00053205
0.72774404,335.6574,0,37.468589,754.2171,12.3679932
0,0,0,0,0,0
0.5141475,2360.6551625,0,717.06332045,8136.27544625,38.93481475
0.5141475,2360.6551625,0,717.06332045,8136.27544625,38.93481475
0.5141475,2360.6551625,0,717.06332045,8136.27544625,38.93481475
0.5141475,2360.6551625,0,717.06332045,8136.27544625,38.93481475
328.6311,15220.238,0,1253.69399534803,20978.3243,150.45503
1.665261,1102.655357,0,87.98905293,1409.7975285,26.48475
1.665261,1102.655357,0,87.98905293,1409.7975285,26.48475
40.2185,2457.182467,0,161.0698868725,5578.357022,51.1506445
40.2185,2457.182467,0,161.0698868725,5578.357022,51.1506445
207.88317,938.06956,0,392.439856551,52.519983,0.929717
4.166908,294.3229815,0,72.744327025,227.1318915,28.152974
4.166908,294.3229815,0,72.744327025,227.1318915,28.152974
0.145,564.741,0,11.05253177865,521.243,0.6835
0.145,564.741,0,11.05253177865,521.243,0.6835
0,862.460423,0,49.613932035,4.076545,35.9466785
0,862.460423,0,49.613932035,4.076545,35.9466785
0.732740333333333,248.60269,0,8.29217614,1.109463,5.958515
0.732740333333333,248.60269,0,8.29217614,1.109463,5.958515
0.732740333333333,248.60269,0,8.29217614,1.109463,5.958515
9.454,1765.51625,0,174.6902,1801.00525,48.631
9.454,1765.51625,0,174.6902,1801.00525,48.631
9.454,1765.51625,0,174.6902,1801.00525,48.631
9.454,1765.51625,0,174.6902,1801.00525,48.631
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
77.513,253.225,0,195.967,17.61,62.3745
77.513,253.225,0,195.967,17.61,62.3745
0.0014,248.662,0,18.29422,1621.072,2.0076
0.0014,248.662,0,18.29422,1621.072,2.0076
0.0014,248.662,0,18.29422,1621.072,2.0076
0.0014,248.662,0,18.29422,1621.072,2.0076
0.0014,248.662,0,18.29422,1621.072,2.0076
0.03325,368.6,0,41.077625,131.6325,3.944
0.03325,368.6,0,41.077625,131.6325,3.944
0.03325,368.6,0,41.077625,131.6325,3.944
0.03325,368.6,0,41.077625,131.6325,3.944
0,0,0,0,0,0
16.76546,1012.81,0,118.94595,1221.617,30.4275
16.76546,1012.81,0,118.94595,1221.617,30.4275
1.764,3337.31775,0,99.995675,1293.88025,88.82
1.764,3337.31775,0,99.995675,1293.88025,88.82
1.764,3337.31775,0,99.995675,1293.88025,88.82
1.764,3337.31775,0,99.995675,1293.88025,88.82
4.01443,1393.2,0,145.95295,8136.175,7.96375
4.01443,1393.2,0,145.95295,8136.175,7.96375
4.01443,1393.2,0,145.95295,8136.175,7.96375
4.01443,1393.2,0,145.95295,8136.175,7.96375
12.4775715,984.3859675,0,90.578386,1409.1036485,106.776962
12.4775715,984.3859675,0,90.578386,1409.1036485,106.776962
0.0567168,3.4288808,0,1.04541656,0.0198604,0.0973376
0.0567168,3.4288808,0,1.04541656,0.0198604,0.0973376
0.0567168,3.4288808,0,1.04541656,0.0198604,0.0973376
0.0567168,3.4288808,0,1.04541656,0.0198604,0.0973376
0.0567168,3.4288808,0,1.04541656,0.0198604,0.0973376
0.504519,1449.01,0,170.49164,8208.56,57.9728
0.504519,1449.01,0,170.49164,8208.56,57.9728
23.82728,1182.8767,0,123.794227,1068.05699,51.085874
0.204410666666667,669.9045,0,58.0249566666667,3047.81166666667,25.1932666666667
0.204410666666667,669.9045,0,58.0249566666667,3047.81166666667,25.1932666666667
0.204410666666667,669.9045,0,58.0249566666667,3047.81166666667,25.1932666666667
0.204410666666667,669.9045,0,58.0249566666667,3047.81166666667,25.1932666666667
0.204410666666667,669.9045,0,58.0249566666667,3047.81166666667,25.1932666666667
0.204410666666667,669.9045,0,58.0249566666667,3047.81166666667,25.1932666666667
0.48157,939.5737375,0,20.93451065,16.0806975,58.17051
0.48157,939.5737375,0,20.93451065,16.0806975,58.17051
0.294004,1215.41791,0,60.27515,4138.82685,33.93577
0.294004,1215.41791,0,60.27515,4138.82685,33.93577
3.394038,1566.67333333333,0,58.5952956666667,1468.83,104.573558666667
3.394038,1566.67333333333,0,58.5952956666667,1468.83,104.573558666667
3.394038,1566.67333333333,0,58.5952956666667,1468.83,104.573558666667
37.7091165,1448.89900225,0,250.90936575,4179.36783675,18.8450325
37.7091165,1448.89900225,0,250.90936575,4179.36783675,18.8450325
37.7091165,1448.89900225,0,250.90936575,4179.36783675,18.8450325
37.7091165,1448.89900225,0,250.90936575,4179.36783675,18.8450325
1.174307,2131.442761,0,343.81545063,10478.000842,2.23479
16.1274915,832.93719275,0,332.88460075,3200.120469,5.30235525
16.1274915,832.93719275,0,332.88460075,3200.120469,5.30235525
16.1274915,832.93719275,0,332.88460075,3200.120469,5.30235525
16.1274915,832.93719275,0,332.88460075,3200.120469,5.30235525
0.15512255,927.028995,0,144.67873375,4527.28313,15.2447383
0.15512255,927.028995,0,144.67873375,4527.28313,15.2447383
0.15512255,927.028995,0,144.67873375,4527.28313,15.2447383
0.15512255,927.028995,0,144.67873375,4527.28313,15.2447383
0.84258225,3573.075,0,579.9274095,5513.85,61.539236825
0.84258225,3573.075,0,579.9274095,5513.85,61.539236825
0.84258225,3573.075,0,579.9274095,5513.85,61.539236825
0.84258225,3573.075,0,579.9274095,5513.85,61.539236825
10.7938344,3557.89901,0,518.7320405,4206.23054275,76.1139921
10.7938344,3557.89901,0,518.7320405,4206.23054275,76.1139921
0.290361166666667,1522.00166666667,0,28.3191303216667,621.840084716667,9.46063566666667
0.290361166666667,1522.00166666667,0,28.3191303216667,621.840084716667,9.46063566666667
0.290361166666667,1522.00166666667,0,28.3191303216667,621.840084716667,9.46063566666667
0.290361166666667,1522.00166666667,0,28.3191303216667,621.840084716667,9.46063566666667
0.290361166666667,1522.00166666667,0,28.3191303216667,621.840084716667,9.46063566666667
0.290361166666667,1522.00166666667,0,28.3191303216667,621.840084716667,9.46063566666667
14.5000677,1620.789445,0,1530.44310117,1587.38508072,121.3991414
4.4708624,1241.1049,0,842.5540212,15990.6496122,83.036779
1.6053866,9867.289293,0,2420.916494275,27489.52683428,136.60111435
1.6053866,9867.289293,0,2420.916494275,27489.52683428,136.60111435
0.514129866666667,684.3817816,0,225.507074286667,1105.84483045667,30.80182849
0.514129866666667,684.3817816,0,225.507074286667,1105.84483045667,30.80182849
0.514129866666667,684.3817816,0,225.507074286667,1105.84483045667,30.80182849
0.7930988,4350.55771,0,318.1201139,1724.2119468,32.498837425
0.7930988,4350.55771,0,318.1201139,1724.2119468,32.498837425
0.13714956,593.486432,0,360.66627796,5365.6361976,5.66891108
0.13714956,593.486432,0,360.66627796,5365.6361976,5.66891108
0.13714956,593.486432,0,360.66627796,5365.6361976,5.66891108
0.13714956,593.486432,0,360.66627796,5365.6361976,5.66891108
0.13714956,593.486432,0,360.66627796,5365.6361976,5.66891108
0.70992,10785.2246,0,1172.12756117,4993.343405,51.7860575
1.02,4375.72,0,383.73,8782.81,4.62
9.4,7664.39,0,487.79,13749.32,116.33
0.84,2704.93,0,590.22,9227.42,2.4
0.585,2187.235,0,161.345,3250.6,34.315
0.585,2187.235,0,161.345,3250.6,34.315
36.8913657,2996.217859,0,146.118198462048,6319.539450828,111.282319676
36.8913657,2996.217859,0,146.118198462048,6319.539450828,111.282319676
0.887179666666667,2850.14296833333,0,216.561678682633,646.074357566667,76.8777073
0.887179666666667,2850.14296833333,0,216.561678682633,646.074357566667,76.8777073
0.887179666666667,2850.14296833333,0,216.561678682633,646.074357566667,76.8777073
0.9813992,110.111031,0,4.58567875,0.821830913,2.554244689
21.4403,4166.31251655,0,67.5382705088,2102.75431921,42.24362155
21.253825,2680.47872625,0,130.6344432675,3712.8314257875,45.2140017725
21.253825,2680.47872625,0,130.6344432675,3712.8314257875,45.2140017725
21.253825,2680.47872625,0,130.6344432675,3712.8314257875,45.2140017725
21.253825,2680.47872625,0,130.6344432675,3712.8314257875,45.2140017725
7.97716,3673.8371968,0,77.5401230901,2870.70725522,20.928855445
7.97716,3673.8371968,0,77.5401230901,2870.70725522,20.928855445
13.41311,2585.8782175,0,348.79465318,17746.74735,29.05417795
13.41311,2585.8782175,0,348.79465318,17746.74735,29.05417795
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
5.103346,1233.097,0,18.359696078,2983.475,11.62684
22.4108,1676.0045,0,20.35872544,2344.648,50.84276
22.4108,1676.0045,0,20.35872544,2344.648,50.84276
20.57121,3376.88450243,0,170.5818446017,1906.14928427,45.53558119
31.5608666666667,3154.53444626667,0,575.561113243333,6551.51870960667,108.0602856
31.5608666666667,3154.53444626667,0,575.561113243333,6551.51870960667,108.0602856
31.5608666666667,3154.53444626667,0,575.561113243333,6551.51870960667,108.0602856
37.88196,3365.1284121,0,84.213282589,3056.4357829,69.86766613
21.19875,1753.44,0,223.23785,5271.8,20.77
21.19875,1753.44,0,223.23785,5271.8,20.77
192.777166666667,2819.55576233333,0,234.737979666667,11380.3122956667,63.05601
192.777166666667,2819.55576233333,0,234.737979666667,11380.3122956667,63.05601
192.777166666667,2819.55576233333,0,234.737979666667,11380.3122956667,63.05601
7.8338908,225.47924,0,2.87738935,907.71375214,7.05108555
13.5129866666667,1212.70747,0,129.561593966667,4252.43424333333,27.0089320333333
13.5129866666667,1212.70747,0,129.561593966667,4252.43424333333,27.0089320333333
13.5129866666667,1212.70747,0,129.561593966667,4252.43424333333,27.0089320333333
6.782615,661.49175,0,223.969675,1499.08625,38.232975
6.782615,661.49175,0,223.969675,1499.08625,38.232975
0.122828,775.4613,0,76.59234,786.6418,9.199607
0.122828,775.4613,0,76.59234,786.6418,9.199607
0.122828,775.4613,0,76.59234,786.6418,9.199607
0.122828,775.4613,0,76.59234,786.6418,9.199607
0.122828,775.4613,0,76.59234,786.6418,9.199607
0,0,0,0,0,0
8.8606,295.122,0,2.75887979,700.0514,8.7696
2.25175,833.523,0,66.2610478375,801.44095,19.399
2.25175,833.523,0,66.2610478375,801.44095,19.399
11.018,280.4725,0,1.0086,1496.8147,5.0477
13.2747,266.6178,0,31.61528799,910.3995,11.2882
4.48821,1530.57926,0,96.48895824,6448.2735375,32.1204975
4.48821,1530.57926,0,96.48895824,6448.2735375,32.1204975
0.18978375,2079.917555,0,8.19189993525,1571.5309425,59.35496875
0.18978375,2079.917555,0,8.19189993525,1571.5309425,59.35496875
0.18978375,2079.917555,0,8.19189993525,1571.5309425,59.35496875
0.18978375,2079.917555,0,8.19189993525,1571.5309425,59.35496875
0.119533,460.73432,0,21.12484038,1853.011329,6.705952
0.119533,460.73432,0,21.12484038,1853.011329,6.705952
0.119533,460.73432,0,21.12484038,1853.011329,6.705952
0.119533,460.73432,0,21.12484038,1853.011329,6.705952
0.119533,460.73432,0,21.12484038,1853.011329,6.705952
13.49014,1682.90275833333,0,22.7030277666667,8587.13998166667,47.76284
13.49014,1682.90275833333,0,22.7030277666667,8587.13998166667,47.76284
13.49014,1682.90275833333,0,22.7030277666667,8587.13998166667,47.76284
0.861365,8518.0515275,0,9.768648934665,25959.94284,112.082515
1.4802625,73.9628475,0,5.432345,0.75595,3.136935
1.4802625,73.9628475,0,5.432345,0.75595,3.136935
0.861365,8518.0515275,0,9.768648934665,25959.94284,112.082515
0.13609,622.707192,0,9.3899699336,3102.537687,11.659373
0.13609,622.707192,0,9.3899699336,3102.537687,11.659373
0.13609,622.707192,0,9.3899699336,3102.537687,11.659373
0.13609,622.707192,0,9.3899699336,3102.537687,11.659373
0.13609,622.707192,0,9.3899699336,3102.537687,11.659373
0.14058125,1635.51955,0,35.171650482575,807.00006555,6.8156345675
0.14058125,1635.51955,0,35.171650482575,807.00006555,6.8156345675
0.14058125,1635.51955,0,35.171650482575,807.00006555,6.8156345675
0.14058125,1635.51955,0,35.171650482575,807.00006555,6.8156345675
1.5542906,3999.707727,0,584.1779103922,4576.2050511,67.17384252
0.884578133333333,3398.33239,0,254.357377443667,3819.67284123333,80.712375
0.884578133333333,3398.33239,0,254.357377443667,3819.67284123333,80.712375
0.884578133333333,3398.33239,0,254.357377443667,3819.67284123333,80.712375
86.306646,1453.493952,0,212.53688829,1609.0288449,92.885935
32.96165,2947.2,0,114.555,7449.15,39.705
32.96165,2947.2,0,114.555,7449.15,39.705
0,73.29,0,2.96,1.35,2.91
0.6116,1671.744125,0,343.461975,8272.845025,64.977025
0.6116,1671.744125,0,343.461975,8272.845025,64.977025
0.6116,1671.744125,0,343.461975,8272.845025,64.977025
0.6116,1671.744125,0,343.461975,8272.845025,64.977025
4.1322,1159.1299,0,238.9675,1441.3651,36.2781
0.0868333333333333,816.5,0,63.7450333333333,1615.73333333333,16.991
0.0868333333333333,816.5,0,63.7450333333333,1615.73333333333,16.991
0.0868333333333333,816.5,0,63.7450333333333,1615.73333333333,16.991
0.65475,1425.0695,0,113.70245,8722.2012,69.5567
