4.727002,1796.78,0,64.5912784,4327.02,10.845
0.65475,1425.0695,0,113.70245,8722.2012,69.5567
0.6736,10283.4717,0,277.0207580614,8335.98075,131.4313
0.6736,10283.4717,0,277.0207580614,8335.98075,131.4313
2.32,2594.5,0,536.1204,286.4035,1.3733
0.41225,3009.9997,0,212.5413,742.1246,80.70645
0.41225,3009.9997,0,212.5413,742.1246,80.70645
1.1329,4350.6725,0,156.7101,11702.0263,97.2883
0.1224,7794.2525,0,805.2205105,5055.035,153.02605
0.1224,7794.2525,0,805.2205105,5055.035,153.02605
0.955,4078.1400001,0,52.493913924,12240.98500015,87.8700001
0.955,4078.1400001,0,52.493913924,12240.98500015,87.8700001
417.14,5630.3500002,0,256.998208290174,16134.4000003,154.56191010005
9.121555,2042.7902875,0,62.360741382,1252.82515525,11.6560475
9.121555,2042.7902875,0,62.360741382,1252.82515525,11.6560475
0,181.367865,0,2.610112597,315.428386,4.636547
16.988,534.0673,0,37.996,198.4684,10.5332
46.50255,8283.3,0,149.9275,2494.6665,92.978
46.50255,8283.3,0,149.9275,2494.6665,92.978
2.6617695,108.160666666667,0,5.42537783333333,25.3136666666667,5.36143101666667
2.6617695,108.160666666667,0,5.42537783333333,25.3136666666667,5.36143101666667
2.6617695,108.160666666667,0,5.42537783333333,25.3136666666667,5.36143101666667
0,10.2215,0,0.81815125,0.049625,0.259892875
0,10.2215,0,0.81815125,0.049625,0.259892875
0,10.2215,0,0.81815125,0.049625,0.259892875
0,10.2215,0,0.81815125,0.049625,0.259892875
67.891652,1502.2364025,0,169.70928425,295.97828095,100.07375685
9.43517,270.499,0,22.306279335,1.78553,18.0594818325
9.43517,270.499,0,22.306279335,1.78553,18.0594818325
0,0,0,0,0,0
0,639.81,0,134.18829787,32.13,5.82
3.10975,4784.875,0,325,7823.515,74.115
3.10975,4784.875,0,325,7823.515,74.115
1.82822,2169.82,0,228.86,3490.6,35.74
1.3575,3060.825,0,659.81358,3522.49,68.625
1.3575,3060.825,0,659.81358,3522.49,68.625
0.1,3993.3,0,502.6382355,7912.15,69.45
0.1,3993.3,0,502.6382355,7912.15,69.45
46.5302,6570.5,0,276.54,1437.1,145
33.7,11377.2,0,369.76,12777.1,78.7
485.25,1617.6,0,415.045325,1908.85,431.08
485.25,1617.6,0,415.045325,1908.85,431.08
0.65178,1782.997,0,360.10915,2692.019,34.966
0.65178,1782.997,0,360.10915,2692.019,34.966
0.65178,1782.997,0,360.10915,2692.019,34.966
0.65178,1782.997,0,360.10915,2692.019,34.966
0.984,7117.645,0,519.064,13100.291,54.084
0.5703075,114.8,0,22.72675,890.25225,1.045
0.5703075,114.8,0,22.72675,890.25225,1.045
0.5703075,114.8,0,22.72675,890.25225,1.045
0.5703075,114.8,0,22.72675,890.25225,1.045
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0928733333333333,631.883333333333,0,83.260595,5434.5052025,3.5277635
0.0928733333333333,631.883333333333,0,83.260595,5434.5052025,3.5277635
0.0928733333333333,631.883333333333,0,83.260595,5434.5052025,3.5277635
0.0928733333333333,631.883333333333,0,83.260595,5434.5052025,3.5277635
0.0928733333333333,631.883333333333,0,83.260595,5434.5052025,3.5277635
0.0928733333333333,631.883333333333,0,83.260595,5434.5052025,3.5277635
0.289566666666667,3861.04,0,321.746666666667,2456.77,35.4066666666667
0.289566666666667,3861.04,0,321.746666666667,2456.77,35.4066666666667
0.289566666666667,3861.04,0,321.746666666667,2456.77,35.4066666666667
0.412,1117.46,0,123.1214591,2749.6,16.37
0.412,1117.46,0,123.1214591,2749.6,16.37
0.412,1117.46,0,123.1214591,2749.6,16.37
0.412,1117.46,0,123.1214591,2749.6,16.37
0.412,1117.46,0,123.1214591,2749.6,16.37
1.19,5017.655,0,613.02706,18435.525,96.02
1.19,5017.655,0,613.02706,18435.525,96.02
0.402906,1601.1169,0,492.38385225,7118.500927925,25.65101585
0.402906,1601.1169,0,492.38385225,7118.500927925,25.65101585
0.402906,1601.1169,0,492.38385225,7118.500927925,25.65101585
0.402906,1601.1169,0,492.38385225,7118.500927925,25.65101585
1.1031,1358.09,0,212.5335,3553.58333333333,41.5205666666667
1.1031,1358.09,0,212.5335,3553.58333333333,41.5205666666667
1.1031,1358.09,0,212.5335,3553.58333333333,41.5205666666667
6.46666666666667,2807.56666666667,0,2543.88333333333,3421,52.3333333333333
6.46666666666667,2807.56666666667,0,2543.88333333333,3421,52.3333333333333
6.46666666666667,2807.56666666667,0,2543.88333333333,3421,52.3333333333333
9.12047,1971.4,0,59.7,22126.8,15.54
0.6103112,3657.010408,0,589.01072666,34932.1101021,27.1515193
22.967725,142.25,0,45.9518,500.505,2.6075
22.967725,142.25,0,45.9518,500.505,2.6075
22.967725,142.25,0,45.9518,500.505,2.6075
22.967725,142.25,0,45.9518,500.505,2.6075
0.23858,537.022,0,105.4466,9915.866,9.35298
0.23858,537.022,0,105.4466,9915.866,9.35298
0.23858,537.022,0,105.4466,9915.866,9.35298
0.23858,537.022,0,105.4466,9915.866,9.35298
0.23858,537.022,0,105.4466,9915.866,9.35298
26.0923,2836,0,137.6529414,8969.5,47.3
50.1989,4974.568,0,369.20668,12254.191,103.562
76.3381,11205.415,0,1071.44027554,20537.968,155.725
25.78015,2128.6695,0,407.6258412,7038.436,51.394
25.78015,2128.6695,0,407.6258412,7038.436,51.394
55.974455,3260.551,0,330.676147059,8481.417,70.8445
55.974455,3260.551,0,330.676147059,8481.417,70.8445
28.1961,3231.750047,0,486.22839721,7438.602071,55.673581
1.4432,6101.1675,0,254.2355,4445.4082,11.0475
0,64.3,0,21.6659715,1.9,3.7
0,64.3,0,21.6659715,1.9,3.7
1.015,8511.1207,0,547.2865117,14069.115,14.765
1.015,8511.1207,0,547.2865117,14069.115,14.765
1.815,2722.7206,0,168.1168896,18468.10015,4.03
1.815,2722.7206,0,168.1168896,18468.10015,4.03
1.7991,80.55205,0,7.5499,77.59675,2.296
1.7991,80.55205,0,7.5499,77.59675,2.296
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.425,8551.32995,0,597.88029095,2468.3007,10.015
1.425,8551.32995,0,597.88029095,2468.3007,10.015
1.19,473.236933333333,0,60.8579828,2180.4,1.41666666666667
1.19,473.236933333333,0,60.8579828,2180.4,1.41666666666667
1.19,473.236933333333,0,60.8579828,2180.4,1.41666666666667
14.6869333333333,7372.65883333333,0,740.3208,41285.4526,7.10666666666667
14.6869333333333,7372.65883333333,0,740.3208,41285.4526,7.10666666666667
14.6869333333333,7372.65883333333,0,740.3208,41285.4526,7.10666666666667
0,235.1355,0,71.56225,128.972,2.5238
0.41215,6195.5271,0,112.644581,5489.90845,36.8169
0.41215,6195.5271,0,112.644581,5489.90845,36.8169
7.5423,471.07295,0,21.39495,94.07605,18.082475
7.5423,471.07295,0,21.39495,94.07605,18.082475
7.5423,471.07295,0,21.39495,94.07605,18.082475
7.5423,471.07295,0,21.39495,94.07605,18.082475
0.432433333333333,3686.00186666667,0,101.023143266667,3271.69603333333,5.06573333333333
0.432433333333333,3686.00186666667,0,101.023143266667,3271.69603333333,5.06573333333333
0.432433333333333,3686.00186666667,0,101.023143266667,3271.69603333333,5.06573333333333
6.37993173,1971.696896,0,124.61056584,1933.611495976,44.820464264
26.4377,10508.6,0,293.73,13844.7,97.9
6.6766949,1209.77,0,164.12012396,557.167446748,37.903853
0,78.03,0,3.86,3.06,2.6
12.5921083,154.0820147,0,57.627372409,8.2929494353,39.07638723
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
1.63760807692308,105.069351627692,0,12.1760038994846,673.740797863615,2.08133334330769
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
3.79781774444444,199.841568177778,0,51.8953123661111,192.3656772655,9.25514179777778
12.2523494,2778.109162645,0,913.19650781355,4697.81574342,91.81074425
12.2523494,2778.109162645,0,913.19650781355,4697.81574342,91.81074425
12.969868275,1276.541510775,0,41.7474661915,4859.39599887005,26.5597437125
12.969868275,1276.541510775,0,41.7474661915,4859.39599887005,26.5597437125
12.969868275,1276.541510775,0,41.7474661915,4859.39599887005,26.5597437125
12.969868275,1276.541510775,0,41.7474661915,4859.39599887005,26.5597437125
57.58882,3428.3061,0,178.4618026912,8566.64495,35.7516
57.58882,3428.3061,0,178.4618026912,8566.64495,35.7516
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
73.78022,1662.7036,0,42.3089,8.4877,138.3556
0,0,0,0,0,0.9275
30.3657,1757.75196666667,0,149.9581950804,267.959966666667,34.9649333333333
30.3657,1757.75196666667,0,149.9581950804,267.959966666667,34.9649333333333
30.3657,1757.75196666667,0,149.9581950804,267.959966666667,34.9649333333333
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.96325,2543.592,0,559.4875,28730.2166,38.1944
7.96325,2543.592,0,559.4875,28730.2166,38.1944
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.666304,42.43085,0,1.3545,0.585,2.6583
0.666304,42.43085,0,1.3545,0.585,2.6583
28.85285,2313.8879,0,52.33673,8376.4682,57.83725
28.85285,2313.8879,0,52.33673,8376.4682,57.83725
67.3727,6096.116,0,371.520387195,13931.1383,123.48755
67.3727,6096.116,0,371.520387195,13931.1383,123.48755
0,0,0,0,0,0
13.9897,1145.117125,0,33.3590774175,3866.3488,25.607275
13.9897,1145.117125,0,33.3590774175,3866.3488,25.607275
13.9897,1145.117125,0,33.3590774175,3866.3488,25.607275
13.9897,1145.117125,0,33.3590774175,3866.3488,25.607275
57.4212666666667,3919.34876666667,0,363.827352941,17886.8197,78.3682
57.4212666666667,3919.34876666667,0,363.827352941,17886.8197,78.3682
57.4212666666667,3919.34876666667,0,363.827352941,17886.8197,78.3682
0.384133333333333,12.2170666666667,0,4.46893333333333,0.359066666666667,3.4319
0.384133333333333,12.2170666666667,0,4.46893333333333,0.359066666666667,3.4319
0.384133333333333,12.2170666666667,0,4.46893333333333,0.359066666666667,3.4319
8.3523,1705.30526666667,0,201.579033333333,6838.48213333333,34.6109666666667
8.3523,1705.30526666667,0,201.579033333333,6838.48213333333,34.6109666666667
8.3523,1705.30526666667,0,201.579033333333,6838.48213333333,34.6109666666667
0.8659,6871.5804,0,325.0118,2479.2409,81.1605
0.88045,11454.6232,0,661.3045,2185.7521,6.8469
0.88045,11454.6232,0,661.3045,2185.7521,6.8469
0,1.2999,0,0.2134,0.0135,0.0735
72.457562,2895.449068,0,249.9391424564,2180.921902,92.438053851
44.7380841,443.36775,0,127.8755441,750.413989,50.57743894
0.045,501.10116,0,29.43976,1650.955,4.94
0.045,501.10116,0,29.43976,1650.955,4.94
10.49108,1892.37471,0,84.16119275,9755.505407742,12.840652
0.21361,1506.262,0,27.02986,607.412,1.308
0.21361,1506.262,0,27.02986,607.412,1.308
0.21361,1506.262,0,27.02986,607.412,1.308
0.21361,1506.262,0,27.02986,607.412,1.308
0.21361,1506.262,0,27.02986,607.412,1.308
0.117708666666667,1256.91466133333,0,388.007558382,1323.49452237333,40.4323424743333
0.117708666666667,1256.91466133333,0,388.007558382,1323.49452237333,40.4323424743333
0.117708666666667,1256.91466133333,0,388.007558382,1323.49452237333,40.4323424743333
2e-04,7256.963,0,752.030329,5440.84624833333,50.5697678
2e-04,7256.963,0,752.030329,5440.84624833333,50.5697678
2e-04,7256.963,0,752.030329,5440.84624833333,50.5697678
1.1,1696.774,0,58.722479,2229.0453,51.05645
1.1,1696.774,0,58.722479,2229.0453,51.05645
0.0286666666666667,949.4,0,3.33400106666667,4926.93333333333,9.00043333333333
0.0286666666666667,949.4,0,3.33400106666667,4926.93333333333,9.00043333333333
0.0286666666666667,949.4,0,3.33400106666667,4926.93333333333,9.00043333333333
0,446.62,0,24.70674,2129.86,3.8276
0,446.62,0,24.70674,2129.86,3.8276
0,446.62,0,24.70674,2129.86,3.8276
0,446.62,0,24.70674,2129.86,3.8276
0,446.62,0,24.70674,2129.86,3.8276
1.73,3023.62,0,112.195,4410.88,98.7105
19.86705,4750.621292,0,417.2500734,2299.674431,43.4913002
19.86705,4750.621292,0,417.2500734,2299.674431,43.4913002
0,43.57,0,1.37803,1.99,1.89384025
0,43.57,0,1.37803,1.99,1.89384025
1.47666666666667,1576.84333333333,0,112.416581666667,2057.39666666667,54.8035066666667
1.47666666666667,1576.84333333333,0,112.416581666667,2057.39666666667,54.8035066666667
1.47666666666667,1576.84333333333,0,112.416581666667,2057.39666666667,54.8035066666667
0.2856,15.654665,0,1.360126,2.700135,19.807079
0.2856,15.654665,0,1.360126,2.700135,19.807079
0,0,0,0,0,0
0.0647816508333333,359.4195135,0,0.651076337238,606.1889556425,5.415281075
0.0647816508333333,359.4195135,0,0.651076337238,606.1889556425,5.415281075
0.0647816508333333,359.4195135,0,0.651076337238,606.1889556425,5.415281075
0.0647816508333333,359.4195135,0,0.651076337238,606.1889556425,5.415281075
0.0647816508333333,359.4195135,0,0.651076337238,606.1889556425,5.415281075
0.0647816508333333,359.4195135,0,0.651076337238,606.1889556425,5.415281075
0.5408684,1682.545262,0,364.032837975,3928.16637125,46.5675401
0.5408684,1682.545262,0,364.032837975,3928.16637125,46.5675401
9.19384584,1848.6347686,0,121.5865122079,5520.539058895,78.91863414
0,0,0,0,0,0
31.2245525833333,44.8584683333333,0,150.802034933333,2.12853543333333,3.54739963333333
31.2245525833333,44.8584683333333,0,150.802034933333,2.12853543333333,3.54739963333333
31.2245525833333,44.8584683333333,0,150.802034933333,2.12853543333333,3.54739963333333
0.2723936,546.58,0,96.8150674766667,3555.14166666667,12.4914802466667
0.2723936,546.58,0,96.8150674766667,3555.14166666667,12.4914802466667
0.2723936,546.58,0,96.8150674766667,3555.14166666667,12.4914802466667
0.302038,854.38142,0,16.335421519143,418.620446985,35.113289
90.5,9450.138,0,240.38,7949.852,180.022
