20906.0612793,10196.6259766,36786.6022949,34698.380127,1671.52612305
12603.7595215,7555.26953125,26785.3662109,10234.7521973,1213.83251953
24987.3251953,11899.4958496,48252.6940918,41314.3803711,2191.75097656
24987.3251953,11899.4958496,48252.6940918,41314.3803711,2191.75097656
27231.2731934,10316.9597168,43427.1887207,34067.0178223,1972.94921875
5740.62744141,9420.17773438,20000.7602539,15862.8510742,903.875976563
5740.36987305,9420.01000977,20000.2258301,15862.6520996,903.852050781
6712.79077148,7599.65405273,19090.1831055,11768.126709,862.119628906
6714.87158203,7599.77563477,19092.7539063,11768.2480469,862.236328125
12823.8894043,9070.20141602,29041.5537109,12648.7766113,1316.02294922
6498.00268555,6813.03295898,15492.3051758,11874.5014648,674.843994141
6891.65332031,6896.30395508,16033.1721191,11951.8046875,698.227050781
13328.6635742,4145.60058594,29699.4406738,15727.6826172,1349.96777344
68980.6806641,11418.1000977,112217.535156,40462.7924805,5100.78833008
5051.90136719,9701.05981445,21339.3398438,18256.7814941,951.368652344
5051.90136719,9701.05981445,21339.3398438,18256.7814941,951.368652344
74678.7929688,11489.4873047,118418.313721,40845.5183105,5382.64111328
74678.7929688,11489.4873047,118418.313721,40845.5183105,5382.64111328
74678.7929688,11489.4873047,118418.313721,40845.5183105,5382.64111328
14412.8249512,7174.01049805,32072.4160156,26567.4387207,1457.81958008
14412.8249512,7174.01049805,32072.4160156,26567.4387207,1457.81958008
14412.8249512,7174.01049805,32072.4160156,26567.4387207,1457.81958008
14557.5053711,7180.43969727,32289.3339844,26584.0214844,1467.67944336
73486.1708984,11437.4445801,116668.28833,40709.3635254,5303.09521484
81433.9016113,13180.3603516,134988.804688,45257.708252,6135.84545898
81433.9016113,13180.3603516,134988.804688,45257.708252,6135.84545898
29284.7858887,11650.4611816,50272.3674316,39557.0708008,2285.25683594
16808.3771973,8277.0012207,31711.4699707,28784.8598633,1441.43847656
26124.0834961,11291.9160156,45256.3303223,37980.7956543,2057.12939453
26059.3552246,11290.1450195,45171.9333496,37976.9941406,2053.29272461
25979.3151855,11149.2883301,44875.7373047,37533.7385254,2039.82763672
27842.432373,11984.5270996,48361.956543,40504.6462402,2198.3059082
27842.432373,11984.5270996,48361.956543,40504.6462402,2198.3059082
7044.93334961,9662.74682617,22725.3718262,36446.4750977,1029.34887695
7044.93334961,9662.74682617,22725.3718262,36446.4750977,1029.34887695
6827.49829102,9584.14282227,22337.8154297,36191.7976074,1011.68798828
6707.9987793,9470.98608398,22072.9138184,35836.0410156,999.592041016
6360.76025391,9414.46289063,21521.7661133,35674.4509277,974.576904297
6360.76025391,9414.46289063,21521.7661133,35674.4509277,974.576904297
26024.0039063,12455.151123,46999.5268555,42599.0788574,2136.35180664
25922.4431152,12419.6523438,46883.5615234,42457.909668,2131.08227539
25923.1833496,12418.4101563,46882.5349121,42455.5134277,2131.03491211
25924.2910156,12418.8056641,46885.8044434,42456.7426758,2131.18310547
25329.5119629,12419.6152344,46203.0563965,42499.4890137,2100.15063477
25376.0585938,11708.8864746,51645.447998,41572.0883789,2347.44116211
25376.0585938,11708.8864746,51645.447998,41572.0883789,2347.44116211
25376.0585938,11708.8864746,51645.447998,41572.0883789,2347.44116211
25376.0585938,11708.8864746,51645.447998,41572.0883789,2347.44116211
34613.1552734,13497.565918,65073.7775879,47364.354248,2957.82861328
34613.1552734,13497.565918,65073.7775879,47364.354248,2957.82861328
34613.1552734,13497.565918,65073.7775879,47364.354248,2957.82861328
34613.1552734,13497.565918,65073.7775879,47364.354248,2957.82861328
34613.1552734,13497.565918,65073.7775879,47364.354248,2957.82861328
34613.1552734,13497.565918,65073.7775879,47364.354248,2957.82861328
34613.1552734,13497.565918,65073.7775879,47364.354248,2957.82861328
34613.1552734,13497.565918,65073.7775879,47364.354248,2957.82861328
31783.7526855,13872.1291504,58122.0239258,47578.3527832,2641.7265625
31783.7526855,13872.1291504,58122.0239258,47578.3527832,2641.7265625
32809.765625,13965.467041,59462.4018555,47862.182373,2702.65307617
32809.765625,13965.467041,59462.4018555,47862.182373,2702.65307617
32809.765625,13965.467041,59462.4018555,47862.182373,2702.65307617
32809.765625,13965.467041,59462.4018555,47862.182373,2702.65307617
32380.9812012,13214.9477539,61946.3200684,46361.1428223,2815.66259766
33152.9785156,13267.6723633,63032.3789063,46525.4726563,2865.02905273
33152.9785156,13267.6723633,63032.3789063,46525.4726563,2865.02905273
24967.3640137,12461.6437988,46326.0290527,42677.5400391,2105.75268555
24967.3640137,12461.6437988,46326.0290527,42677.5400391,2105.75268555
24967.3640137,12461.6437988,46326.0290527,42677.5400391,2105.75268555
24967.3640137,12461.6437988,46326.0290527,42677.5400391,2105.75268555
24967.3640137,12461.6437988,46326.0290527,42677.5400391,2105.75268555
24964.5002441,12502.751709,46359.7902832,42860.6083984,2107.28759766
24964.5002441,12502.751709,46359.7902832,42860.6083984,2107.28759766
31368.9733887,13340.03125,56667.0107422,45728.7446289,2575.55957031
34630.6638184,13467.9111328,60575.2543945,46074.0534668,2753.20703125
34630.6638184,13467.9111328,60575.2543945,46074.0534668,2753.20703125
31368.9733887,13340.03125,56667.0107422,45728.7446289,2575.55957031
31138.1057129,12646.8583984,60376.8093262,44290.4812012,2744.3293457
31139.7172852,12649.1547852,60377.7685547,44291.1123047,2744.37304688
30614.5559082,12640.1418457,59740.2194824,44265.8442383,2715.39208984
35931.2697754,12747.5769043,66189.7114258,44575.4157715,3008.55517578
35846.0231934,12743.7265625,66074.6013184,44566.4831543,3003.32299805
31243.6069336,12560.3503418,60220.7922363,44016.0258789,2737.24047852
30731.3168945,12347.9084473,58214.111084,43335.4868164,2646.01269531
30526.1865234,12020.7043457,57006.3684082,42256.2243652,2591.11181641
30567.1081543,13063.9404297,57467.8078613,46102.7573242,2611.72338867
30567.1081543,13063.9404297,57467.8078613,46102.7573242,2611.72338867
30567.1081543,13063.9404297,57467.8078613,46102.7573242,2611.72338867
30567.1081543,13063.9404297,57467.8078613,46102.7573242,2611.72338867
27474.2053223,12738.1835938,49792.8994141,43553.3474121,2263.33105469
27474.2053223,12738.1835938,49792.8994141,43553.3474121,2263.33105469
27474.2053223,12738.1835938,49792.8994141,43553.3474121,2263.33105469
27474.2053223,12738.1835938,49792.8994141,43553.3474121,2263.33105469
27846.8364258,12767.1767578,50492.3139648,43637.7478027,2295.12255859
14076.7180176,11058.9584961,33772.0322266,16049.6845703,1529.74536133
16490.5141602,9572.71533203,33730.2424316,33378.3422852,1530.51660156
16700.7744141,9739.02270508,34272.7727051,34087.246582,1555.13037109
13014.6503906,7913.57006836,25915.7993164,10458.2976074,1173.8371582
13014.6503906,7913.57006836,25915.7993164,10458.2976074,1173.8371582
16149.3303223,9290.48510742,32810.7949219,32327.5507813,1488.68554688
16149.3303223,9290.48510742,32810.7949219,32327.5507813,1488.68554688
4447.40869141,2412.48925781,8600.37963867,7755.6574707,372.09375
35670.8227539,13455.5395508,66245.4433594,46547.2578125,3011.09594727
30342.4052734,12733.2119141,58817.8435059,44344.3305664,2673.48828125
30342.4052734,12733.2119141,58817.8435059,44344.3305664,2673.48828125
30072.5021973,12660.3764648,57919.7268066,44030.7231445,2632.65478516
30073.3330078,12659.057373,57925.6437988,44030.7949219,2632.92382813
31270.1838379,12391.4367676,58775.3574219,42761.7226563,2671.56640625
31270.1838379,12391.4367676,58775.3574219,42761.7226563,2671.56640625
82706.8552246,14557.6647949,131833.544189,49650.2841797,5992.42041016
82706.8552246,14557.6647949,131833.544189,49650.2841797,5992.42041016
30622.9562988,12954.262207,59356.776123,45190.092041,2697.97363281
30622.9562988,12954.262207,59356.776123,45190.092041,2697.97363281
30622.9562988,12954.262207,59356.776123,45190.092041,2697.97363281
32998.7438965,12747.0146484,61354.2319336,43922.6916504,2788.78198242
32996.4790039,12746.2028809,61352.1320801,43926.0878906,2788.6862793
34067.2788086,12852.3203125,63488.4030762,44305.5905762,2885.79077148
34067.2788086,12852.3203125,63488.4030762,44305.5905762,2885.79077148
34067.2788086,12852.3203125,63488.4030762,44305.5905762,2885.79077148
32532.9816895,12996.1887207,62097.1938477,45094.7126465,2822.54711914
32531.8381348,12996.4697266,62096.4038086,45093.9101563,2822.51123047
32529.2851563,12996.472168,62082.71875,45089.1000977,2821.88916016
25503.4484863,11190.7895508,52779.2397461,39999.9458008,2399.03564453
40597.4133301,11590.9147949,70264.4973145,39568.034668,3193.83007813
40599.786377,11592.5898438,70275.6621094,39564.0458984,3194.33740234
70337.1164551,12832.8898926,116302.897217,44705.5002441,5286.47851563
70337.1164551,12832.8898926,116302.897217,44705.5002441,5286.47851563
69863.0183105,12756.7868652,115596.667236,44480.6296387,5254.37695313
69863.0183105,12756.7868652,115596.667236,44480.6296387,5254.37695313
44497.5913086,12263.954834,75152.8203125,42082.9597168,3416.02880859
44497.5913086,12263.954834,75152.8203125,42082.9597168,3416.02880859
44322.9682617,12254.8859863,74934.9335938,42061.1079102,3406.12475586
16120.0224609,7852.67651367,30612.4362793,27485.3022461,1391.18334961
9522.10400391,9301.28662109,25874.7333984,13949.6789551,1172.44799805
23520.8144531,10995.6101074,41743.3728027,37228.9128418,1897.54833984
22926.3359375,10873.0996094,40374.1594238,36699.0383301,1835.48803711
43377.7072754,13625.3234863,71295.7546387,45588.5141602,3240.86181641
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
20816.4106445,10465.8984375,36812.173584,35584.7524414,1672.83666992
22256.1611328,10579.5759277,38756.215332,35907.7431641,1761.20336914
22256.1611328,10579.5759277,38756.215332,35907.7431641,1761.20336914
22260.5041504,10579.4499512,38758.9335938,35910.940918,1761.32714844
22257.4785156,10579.3588867,38758.1008301,35910.4953613,1761.28955078
22257.4785156,10579.3588867,38758.1008301,35910.4953613,1761.28955078
22255.4257813,10579.1376953,38750.1342773,35910.0908203,1760.92700195
22255.4257813,10579.1376953,38750.1342773,35910.0908203,1760.92700195
22255.4257813,10579.1376953,38750.1342773,35910.0908203,1760.92700195
22257.4516602,10583.9309082,38759.0686035,35929.3308105,1761.33276367
22325.6115723,10589.7045898,38850.0942383,35945.7231445,1765.47045898
22257.4516602,10583.9309082,38759.0686035,35929.3308105,1761.33276367
22256.8322754,10583.0244141,38758.5305176,35931.0734863,1761.30810547
22259.6518555,10583.6391602,38764.9787598,35931.5117188,1761.60180664
22259.6518555,10583.6391602,38764.9787598,35931.5117188,1761.60180664
22259.6518555,10583.6391602,38764.9787598,35931.5117188,1761.60180664
22257.677002,10579.3991699,38754.217041,35911.2956543,1761.11254883
23170.5473633,10973.0388184,41103.0847168,37158.6862793,1868.45898438
23170.5473633,10973.0388184,41103.0847168,37158.6862793,1868.45898438
23170.5473633,10973.0388184,41103.0847168,37158.6862793,1868.45898438
23170.5473633,10973.0388184,41103.0847168,37158.6862793,1868.45898438
23170.5473633,10973.0388184,41103.0847168,37158.6862793,1868.45898438
23188.5629883,10974.1901855,41129.1853027,37160.6530762,1869.64501953
23188.5629883,10974.1901855,41129.1853027,37160.6530762,1869.64501953
23188.5629883,10974.1901855,41129.1853027,37160.6530762,1869.64501953
23188.5629883,10974.1901855,41129.1853027,37160.6530762,1869.64501953
21865.0283203,10722.4814453,38313.3605957,36388.9592285,1741.14208984
21862.9255371,10722.4355469,38314.4023438,36390.1782227,1741.18896484
25290.951416,11363.6123047,43443.6142578,38374.4741211,1974.45800781
25290.951416,11363.6123047,43443.6142578,38374.4741211,1974.45800781
24161.2160645,11157.9187012,42040.6894531,37800.3713379,1910.76025391
24161.2160645,11157.9187012,42040.6894531,37800.3713379,1910.76025391
131049.349121,12161.8369141,188602.156982,38298.5126953,8550.01464844
8057.2980957,3986.5925293,16841.1044922,14325.1809082,742.688476563
13248.1171875,6903.12988281,27671.480957,9714.01025391,1223.16748047
17733.1171875,11654.7099609,40127.5488281,17341.1162109,1815.00170898
17499.6630859,11358.7346191,39386.9641113,16856.5397949,1780.86230469
8632.93969727,11671.6630859,24781.0454102,20357.6308594,1109.97875977
13218.3459473,8303.66723633,26582.770752,10976.9106445,1204.37719727
13694.7473145,6048.72583008,26869.5791016,20821.6887207,1204.43041992
13698.3757324,6050.5456543,26876.6367188,20818.8879395,1204.74975586
13951.7910156,6073.40380859,27245.5595703,20883.4729004,1221.51928711
23370.9604492,5928.33959961,34958.4658203,19394.1777344,1580.71557617
23388.9169922,5926.40844727,34956.0830078,19377.1347656,1580.60791016
24378.1081543,5935.93798828,36197.2612305,19400.4179688,1637.02539063
16589.6552734,12227.8647461,38928.4411621,18203.0876465,1761.91577148
16591.3190918,12227.3283691,38926.5827637,18203.4726563,1761.83129883
13520.0124512,5846.50292969,26492.2866211,20173.7758789,1179.79638672
21056.901123,5388.46508789,31770.2961426,17773.425293,1437.08740234
21056.901123,5388.46508789,31770.2961426,17773.425293,1437.08740234
21020.2426758,5388.09887695,31722.2878418,17774.4611816,1434.9050293
21020.2426758,5388.09887695,31722.2878418,17774.4611816,1434.9050293
21020.2426758,5388.09887695,31722.2878418,17774.4611816,1434.9050293
21020.2426758,5388.09887695,31722.2878418,17774.4611816,1434.9050293
21056.901123,5388.46508789,31770.2961426,17773.425293,1437.08740234
21020.2426758,5388.09887695,31722.2878418,17774.4611816,1434.9050293
21020.2426758,5388.09887695,31722.2878418,17774.4611816,1434.9050293
21020.2426758,5388.09887695,31722.2878418,17774.4611816,1434.9050293
21056.901123,5388.46508789,31770.2961426,17773.425293,1437.08740234
21020.2426758,5388.09887695,31722.2878418,17774.4611816,1434.9050293
17514.0625,10574.5,38340.1760254,15805.5944824,1732.33618164
15339.5534668,10441.6484375,35373.7158203,15683.7038574,1597.51196289
7897.89941406,8042.93066406,19356.2717285,12139.894043,873.911132813
7897.27978516,8042.81103516,19354.6403809,12139.2336426,873.837402344
17119.4934082,12017.138916,39284.1176758,17774.2280273,1777.10498047
17124.9433594,12018.793457,39290.248291,17774.2619629,1777.38696289
35725.0336914,15465.3005371,68086.4848633,21376.8974609,3084.23120117
7762.640625,7675.05053711,18679.925293,11452.4555664,843.133544922
7692.09521484,7669.45288086,18577.9675293,11447.3095703,838.498291016
7675.41772461,7667.50024414,18551.8869629,11445.6477051,837.312988281
7761.17236328,7674.87890625,18676.5690918,11452.3847656,842.979980469
14509.9440918,11462.439209,35124.7312012,16942.9033203,1591.52026367
14512.0844727,11462.8398438,35128.2507324,16943.3647461,1591.68066406
14513.6503906,11464.2849121,35137.1513672,16945.0698242,1592.08447266
15400.0617676,10922.4213867,36042.1328125,16243.6486816,1628.61572266
15614.2827148,10652.9689941,36049.3308105,15986.777832,1629.0065918
15618.2180176,10653.1899414,36057.9804688,15987.8945313,1629.39990234
14032.6196289,11152.3081055,33934.2766113,16335.151123,1537.09545898
14032.6196289,11152.3081055,33934.2766113,16335.151123,1537.09545898
14007.7402344,11150.1564941,33898.2336426,16332.7719727,1535.45727539
3326.14770508,6637.02026367,14636.6962891,13306.2143555,654.231933594
3461.76733398,6734.81445313,14995.236084,13413.7563477,670.178466797
3461.76733398,6734.81445313,14995.236084,13413.7563477,670.178466797
5384.46923828,6719.07714844,17086.1740723,12887.0537109,765.884765625
34538.2749023,13377.708252,68391.8632813,50297.0959473,3108.73706055
44582.7141113,12408.8149414,74158.6210938,42523.4855957,3370.83837891
23456.0944824,11042.4431152,42844.369873,37232.8745117,1947.55664063
23456.0944824,11042.4431152,42844.369873,37232.8745117,1947.55664063
30613.6264648,11281.513916,57093.8754883,42727.3864746,2595.18383789
10498.4584961,2056.54516602,13902.4782715,6400.29541016,631.584228516
21130.4082031,4644.57641602,32044.2236328,15033.2939453,1451.05737305
9718.45727539,2050.1796875,12837.682373,6415.57226563,583.177490234
9718.45727539,2050.1796875,12837.682373,6415.57226563,583.177490234
9736.62988281,2004.69213867,12834.6242676,6244.37182617,583.045410156
28607.2270508,11675.2797852,56776.7976074,41348.0327148,2580.74243164
28607.2270508,11675.2797852,56776.7976074,41348.0327148,2580.74243164
28691.7124023,11681.6394043,56920.6589355,41352.7243652,2587.28149414
29528.9787598,12558.7336426,57770.6733398,43803.996582,2625.87866211
29528.9787598,12558.7336426,57770.6733398,43803.996582,2625.87866211
29528.9787598,12558.7336426,57770.6733398,43803.996582,2625.87866211
33263.9421387,13416.1804199,63165.5344238,47142.5795898,2871.08886719
33263.9421387,13416.1804199,63165.5344238,47142.5795898,2871.08886719
25777.0839844,11995.0898438,49329.3796387,41228.3117676,2241.10058594
25777.0839844,11995.0898438,49329.3796387,41228.3117676,2241.10058594
25777.0839844,11995.0898438,49329.3796387,41228.3117676,2241.10058594
25671.0183105,12585.7001953,47753.6779785,43153.9387207,2170.64599609
25671.0183105,12585.7001953,47753.6779785,43153.9387207,2170.64599609
25671.0183105,12585.7001953,47753.6779785,43153.9387207,2170.64599609
25671.0183105,12585.7001953,47753.6779785,43153.9387207,2170.64599609
25994.1403809,12617.9196777,48400.755127,43266.7487793,2200.05932617
25182.5280762,12528.8725586,46753.5065918,42970.3278809,2125.18408203
31831.1350098,12976.6889648,61446.6972656,45228.5957031,2792.97973633
31831.1350098,12976.6889648,61446.6972656,45228.5957031,2792.97973633
27157.7370605,12581.2348633,49339.7399902,42861.7651367,2242.73681641
27153.7211914,12581.2319336,49336.3913574,42862.5373535,2242.58447266
23843.3916016,12053.4436035,44513.4599609,41107.8007813,2023.37158203
23843.3916016,12053.4436035,44513.4599609,41107.8007813,2023.37158203
23869.9697266,12056.0317383,44573.2597656,41116.9782715,2026.08935547
26365.5288086,12581.8227539,48451.9140625,43020.7648926,2202.38183594
26028.9938965,12543.828125,47792.9848633,42889.6520996,2172.43017578
26782.0939941,12627.140625,49169.5231934,43115.060791,2235.00195313
16907.1474609,11612.1289063,38420.5332031,41438.1223145,1743.28857422
16907.1474609,11612.1289063,38420.5332031,41438.1223145,1743.28857422
16907.1474609,11612.1289063,38420.5332031,41438.1223145,1743.28857422
16907.1474609,11612.1289063,38420.5332031,41438.1223145,1743.28857422
16907.1474609,11612.1289063,38420.5332031,41438.1223145,1743.28857422
16579.375,11583.8051758,37956.6157227,41371.0910645,1722.20068359
21334.0529785,10320.1743164,42155.8706055,36318.2685547,1915.02197266
21187.7248535,10311.9667969,41959.5036621,36292.8120117,1906.09643555
13677.2248535,8682.95361328,30634.8364258,31209.2839355,1390.89526367
17689.1420898,9665.08081055,36763.2648926,34200.7561035,1669.98071289
24778.5073242,10992.9812012,46770.2595215,38281.3271484,2124.95532227
24778.5073242,10992.9812012,46770.2595215,38281.3271484,2124.95532227
24778.5073242,10992.9812012,46770.2595215,38281.3271484,2124.95532227
20797.8439941,10351.7739258,41334.387207,36382.5031738,1877.89550781
20821.0793457,10353.0324707,41366.1730957,36387.1071777,1879.34057617
20869.6567383,10357.4921875,41430.2045898,36404.0419922,1882.25
17515.0788574,10040.9257813,37133.8999023,35499.9487305,1686.12060547
6021.06030273,6460.03710938,16468.1977539,24122.9243164,743.468017578
